Date,state,handgun,long_gun,other,multiple,totals
2007-05-01,South Carolina,3555.0,2549.0,,116,9971
2007-05-01,South Dakota,761.0,1896.0,,54,2942
2007-05-01,Tennessee,8271.0,5531.0,,338,14140
2007-05-01,Texas,18914.0,18183.0,,997,54111
2007-05-01,Utah,2336.0,3241.0,,94,8632
2007-05-01,Vermont,544.0,778.0,,20,1342
2007-05-01,Virgin Islands,22.0,5.0,,0,117
2007-05-01,Virginia,8205.0,6515.0,,236,14956
2007-05-01,Washington,6377.0,6057.0,,238,21372
2007-05-01,West Virginia,2587.0,3204.0,,181,7754
2007-05-01,Wisconsin,3105.0,6804.0,,3,10065
2007-05-01,Wyoming,910.0,1560.0,,55,3166
2007-04-01,Alabama,7134.0,5365.0,,287,15061
2007-04-01,Alaska,1607.0,2301.0,,103,4285
2007-04-01,Arizona,6761.0,4831.0,,224,15898
2007-04-01,Arkansas,3171.0,3846.0,,190,10470
2007-04-01,California,16829.0,14586.0,,22538,67801
2007-04-01,Colorado,6956.0,7790.0,,2023,16769
2007-04-01,Connecticut,2447.0,2137.0,,49,9443
2007-04-01,Delaware,551.0,615.0,,34,1200
2007-04-01,District of Columbia,2.0,0.0,,0,2
2007-04-01,Florida,19755.0,10901.0,,669,32101
2007-04-01,Georgia,6455.0,5343.0,,258,17162
2007-04-01,Guam,19.0,21.0,,0,40
2007-04-01,Hawaii,0.0,0.0,,0,557
2007-04-01,Idaho,1746.0,3170.0,,98,7423
2007-04-01,Illinois,5479.0,6121.0,,321,40643
2007-04-01,Indiana,6040.0,6608.0,,257,13262
2007-04-01,Iowa,22.0,2594.0,,3,7337
2007-04-01,Kansas,3367.0,3743.0,,202,7868
2007-04-01,Kentucky,5906.0,6941.0,,337,124816
2007-04-01,Louisiana,5920.0,4300.0,,210,11666
2007-04-01,Maine,1399.0,2151.0,,87,3809
2007-04-01,Mariana Islands,0.0,0.0,,0,0
2007-04-01,Maryland,2059.0,3040.0,,6,6449
2007-04-01,Massachusetts,2026.0,1316.0,,67,13968
2007-04-01,Michigan,2220.0,9885.0,,55,25082
2007-04-01,Minnesota,4365.0,9169.0,,184,20894
2007-04-01,Mississippi,3842.0,3452.0,,146,9443
2007-04-01,Missouri,5239.0,9439.0,,162,20783
2007-04-01,Montana,1692.0,3920.0,,139,7350
2007-04-01,Nebraska,2.0,1576.0,,0,3524
2007-04-01,Nevada,2358.0,1955.0,,127,5603
2007-04-01,New Hampshire,1730.0,2156.0,,4,5642
2007-04-01,New Jersey,1411.0,1260.0,,42,2714
2007-04-01,New Mexico,2741.0,3039.0,,130,7153
2007-04-01,New York,3665.0,10252.0,,59,17377
2007-04-01,North Carolina,206.0,7259.0,,75,18434
2007-04-01,North Dakota,633.0,2087.0,,32,3190
2007-04-01,Ohio,11287.0,12819.0,,517,25827
2007-04-01,Oklahoma,5906.0,5761.0,,398,14058
2007-04-01,Oregon,5400.0,7923.0,,248,13626
2007-04-01,Pennsylvania,0.0,44995.0,,97,45337
2007-04-01,Puerto Rico,436.0,84.0,,9,529
2007-04-01,Rhode Island,432.0,391.0,,77,901
2007-04-01,South Carolina,3963.0,2926.0,,119,9983
2007-04-01,South Dakota,952.0,2358.0,,48,3547
2007-04-01,Tennessee,8611.0,6549.0,,320,15480
2007-04-01,Texas,18442.0,18727.0,,974,55648
2007-04-01,Utah,2612.0,3644.0,,109,8845
2007-04-01,Vermont,612.0,1099.0,,31,1742
2007-04-01,Virgin Islands,21.0,4.0,,0,134
2007-04-01,Virginia,8849.0,7696.0,,261,16807
2007-04-01,Washington,6556.0,7098.0,,240,23256
2007-04-01,West Virginia,2971.0,4246.0,,202,9170
2007-04-01,Wisconsin,4193.0,10879.0,,1,15198
2007-04-01,Wyoming,943.0,1754.0,,66,3335
2007-03-01,Alabama,8378.0,7867.0,,356,19220
2007-03-01,Alaska,1614.0,2068.0,,97,4048
2007-03-01,Arizona,6896.0,5391.0,,310,17666
2007-03-01,Arkansas,3790.0,5122.0,,213,12308
2007-03-01,California,18728.0,16354.0,,24571,75306
2007-03-01,Colorado,8012.0,9579.0,,2479,20070
2007-03-01,Connecticut,3024.0,2484.0,,69,10704
2007-03-01,Delaware,663.0,726.0,,28,1417
2007-03-01,District of Columbia,3.0,1.0,,0,4
2007-03-01,Florida,21650.0,13835.0,,839,37115
2007-03-01,Georgia,7791.0,8108.0,,354,22363
2007-03-01,Guam,12.0,27.0,,0,39
2007-03-01,Hawaii,0.0,0.0,,0,591
2007-03-01,Idaho,1946.0,3893.0,,117,8474
2007-03-01,Illinois,6468.0,8451.0,,411,51379
2007-03-01,Indiana,7985.0,9314.0,,278,17992
2007-03-01,Iowa,32.0,3991.0,,2,9600
2007-03-01,Kansas,4833.0,5203.0,,218,10918
2007-03-01,Kentucky,7530.0,8896.0,,482,127759
2007-03-01,Louisiana,7147.0,5953.0,,213,14807
2007-03-01,Maine,1539.0,2411.0,,105,4241
2007-03-01,Mariana Islands,0.0,2.0,,0,2
2007-03-01,Maryland,2153.0,3797.0,,10,7439
2007-03-01,Massachusetts,2478.0,1639.0,,56,15587
2007-03-01,Michigan,2603.0,12820.0,,93,30605
2007-03-01,Minnesota,5069.0,10930.0,,193,23521
2007-03-01,Mississippi,4703.0,4999.0,,195,12448
2007-03-01,Missouri,5863.0,12178.0,,221,23960
2007-03-01,Montana,1774.0,4014.0,,151,7617
2007-03-01,Nebraska,0.0,2224.0,,0,4390
2007-03-01,Nevada,3001.0,2316.0,,145,6704
2007-03-01,New Hampshire,1788.0,2163.0,,7,5626
2007-03-01,New Jersey,1652.0,1666.0,,49,3371
2007-03-01,New Mexico,3171.0,3542.0,,135,8115
2007-03-01,New York,4058.0,10401.0,,53,18217
2007-03-01,North Carolina,236.0,9953.0,,108,23536
2007-03-01,North Dakota,680.0,2130.0,,27,3335
2007-03-01,Ohio,13428.0,15898.0,,645,31297
2007-03-01,Oklahoma,6651.0,7449.0,,472,17015
2007-03-01,Oregon,5962.0,9055.0,,307,15445
2007-03-01,Pennsylvania,0.0,54723.0,,105,55043
2007-03-01,Puerto Rico,644.0,125.0,,12,781
2007-03-01,Rhode Island,461.0,451.0,,112,1024
2007-03-01,South Carolina,4383.0,4483.0,,187,12667
2007-03-01,South Dakota,1061.0,2881.0,,73,4246
2007-03-01,Tennessee,9883.0,9391.0,,446,19720
2007-03-01,Texas,21289.0,23174.0,,1231,62956
2007-03-01,Utah,2983.0,4394.0,,104,10094
2007-03-01,Vermont,698.0,1211.0,,24,1933
2007-03-01,Virgin Islands,27.0,1.0,,0,195
2007-03-01,Virginia,10761.0,9996.0,,318,21075
2007-03-01,Washington,7440.0,8206.0,,329,25271
2007-03-01,West Virginia,3719.0,5213.0,,211,11331
2007-03-01,Wisconsin,4636.0,15150.0,,0,19964
2007-03-01,Wyoming,1059.0,1936.0,,52,3542
2007-02-01,Alabama,9284.0,8854.0,,393,21897
2007-02-01,Alaska,1401.0,1718.0,,92,3534
2007-02-01,Arizona,7662.0,5981.0,,315,18457
2007-02-01,Arkansas,4565.0,6099.0,,308,14628
2007-02-01,California,16612.0,15545.0,,18326,62560
2007-02-01,Colorado,7007.0,8656.0,,1312,18301
2007-02-01,Connecticut,2451.0,1999.0,,55,8647
2007-02-01,Delaware,607.0,672.0,,23,1302
2007-02-01,District of Columbia,1.0,0.0,,0,1
2007-02-01,Florida,20935.0,13846.0,,677,36440
2007-02-01,Georgia,8790.0,9102.0,,399,24453
2007-02-01,Guam,10.0,18.0,,1,29
2007-02-01,Hawaii,0.0,0.0,,0,449
2007-02-01,Idaho,1955.0,3478.0,,119,8013
2007-02-01,Illinois,5761.0,7438.0,,301,43080
2007-02-01,Indiana,6721.0,7720.0,,208,15211
2007-02-01,Iowa,25.0,3221.0,,3,8314
2007-02-01,Kansas,4173.0,4750.0,,215,9938
2007-02-01,Kentucky,8232.0,9362.0,,530,127538
2007-02-01,Louisiana,7019.0,6344.0,,250,15442
2007-02-01,Maine,1148.0,1909.0,,65,3333
2007-02-01,Mariana Islands,0.0,9.0,,0,9
2007-02-01,Maryland,2022.0,3789.0,,12,7355
2007-02-01,Massachusetts,1941.0,1302.0,,60,13668
2007-02-01,Michigan,2364.0,10746.0,,72,26009
2007-02-01,Minnesota,3961.0,7430.0,,171,17475
2007-02-01,Mississippi,5506.0,6242.0,,256,15023
2007-02-01,Missouri,5179.0,11560.0,,202,22320
2007-02-01,Montana,1471.0,3084.0,,147,6563
2007-02-01,Nebraska,1.0,1936.0,,0,4133
2007-02-01,Nevada,2556.0,2066.0,,139,5915
2007-02-01,New Hampshire,1546.0,1779.0,,1,4960
2007-02-01,New Jersey,1440.0,1421.0,,48,2914
2007-02-01,New Mexico,3115.0,3683.0,,212,8578
2007-02-01,New York,3345.0,9094.0,,50,15750
2007-02-01,North Carolina,343.0,11268.0,,153,26192
2007-02-01,North Dakota,677.0,1692.0,,36,2871
2007-02-01,Ohio,11980.0,12876.0,,571,27058
2007-02-01,Oklahoma,6844.0,7614.0,,468,17968
2007-02-01,Oregon,5260.0,7968.0,,323,13573
2007-02-01,Pennsylvania,0.0,43052.0,,95,43391
2007-02-01,Puerto Rico,449.0,113.0,,15,577
2007-02-01,Rhode Island,418.0,381.0,,96,896
2007-02-01,South Carolina,5428.0,4683.0,,163,13575
2007-02-01,South Dakota,936.0,2449.0,,60,3737
2007-02-01,Tennessee,11804.0,10234.0,,480,22518
2007-02-01,Texas,21950.0,24176.0,,1343,66035
2007-02-01,Utah,2639.0,4422.0,,126,8982
2007-02-01,Vermont,686.0,1052.0,,33,1771
2007-02-01,Virgin Islands,29.0,2.0,,2,140
2007-02-01,Virginia,9190.0,9349.0,,262,18803
2007-02-01,Washington,7219.0,7432.0,,357,23241
2007-02-01,West Virginia,3417.0,4803.0,,276,11339
2007-02-01,Wisconsin,4385.0,10595.0,,4,15219
2007-02-01,Wyoming,1029.0,1756.0,,73,3422
2007-01-01,Alabama,8823.0,9530.0,,368,22107
2007-01-01,Alaska,1236.0,1324.0,,83,2904
2007-01-01,Arizona,6247.0,5546.0,,247,16196
2007-01-01,Arkansas,3705.0,6022.0,,285,14767
2007-01-01,California,16192.0,15675.0,,14147,62459
2007-01-01,Colorado,6499.0,8243.0,,513,17007
2007-01-01,Connecticut,2377.0,2227.0,,69,9512
2007-01-01,Delaware,599.0,753.0,,29,1381
2007-01-01,District of Columbia,4.0,67.0,,1,72
2007-01-01,Florida,19482.0,13887.0,,697,35013
2007-01-01,Georgia,7492.0,8789.0,,286,22775
2007-01-01,Guam,12.0,22.0,,1,35
2007-01-01,Hawaii,0.0,0.0,,0,579
2007-01-01,Idaho,1420.0,2859.0,,117,6575
2007-01-01,Illinois,5198.0,7155.0,,268,48593
2007-01-01,Indiana,6961.0,8305.0,,243,15975
2007-01-01,Iowa,13.0,3088.0,,3,10282
2007-01-01,Kansas,3425.0,4662.0,,203,8995
2007-01-01,Kentucky,7030.0,9046.0,,547,125604
2007-01-01,Louisiana,6834.0,7560.0,,250,16371
2007-01-01,Maine,1196.0,2080.0,,79,3535
2007-01-01,Mariana Islands,0.0,0.0,,0,0
2007-01-01,Maryland,1868.0,3451.0,,5,6505
2007-01-01,Massachusetts,1927.0,1489.0,,65,15028
2007-01-01,Michigan,2312.0,10327.0,,66,26569
2007-01-01,Minnesota,3875.0,7140.0,,125,20147
2007-01-01,Mississippi,4441.0,7065.0,,219,14657
2007-01-01,Missouri,4634.0,9835.0,,181,18806
2007-01-01,Montana,1259.0,2634.0,,130,5808
2007-01-01,Nebraska,3.0,1990.0,,1,4225
2007-01-01,Nevada,2395.0,2057.0,,126,5517
2007-01-01,New Hampshire,1688.0,1928.0,,13,5357
2007-01-01,New Jersey,1317.0,1534.0,,49,2901
2007-01-01,New Mexico,2618.0,3372.0,,149,7431
2007-01-01,New York,3752.0,9711.0,,51,17343
2007-01-01,North Carolina,260.0,11175.0,,135,26262
2007-01-01,North Dakota,581.0,1954.0,,31,3028
2007-01-01,Ohio,11141.0,13703.0,,634,27085
2007-01-01,Oklahoma,4753.0,6433.0,,387,14180
2007-01-01,Oregon,4841.0,6939.0,,257,12099
2007-01-01,Pennsylvania,1.0,45225.0,,112,45570
2007-01-01,Puerto Rico,563.0,123.0,,18,704
2007-01-01,Rhode Island,426.0,372.0,,85,885
2007-01-01,South Carolina,4503.0,4682.0,,147,12338
2007-01-01,South Dakota,830.0,2466.0,,56,3628
2007-01-01,Tennessee,10320.0,9792.0,,411,20523
2007-01-01,Texas,19624.0,25320.0,,1262,59667
2007-01-01,Utah,2111.0,4170.0,,93,8448
2007-01-01,Vermont,532.0,734.0,,24,1290
2007-01-01,Virgin Islands,24.0,5.0,,0,169
2007-01-01,Virginia,9031.0,10055.0,,247,19338
2007-01-01,Washington,6347.0,6619.0,,287,21114
2007-01-01,West Virginia,3061.0,4519.0,,247,10363
2007-01-01,Wisconsin,3732.0,8895.0,,4,12821
2007-01-01,Wyoming,836.0,1569.0,,49,3032
2006-12-01,Alabama,10029.0,26008.0,,441,39497
2006-12-01,Alaska,1991.0,2879.0,,81,5145
2006-12-01,Arizona,8353.0,11033.0,,345,23138
2006-12-01,Arkansas,4377.0,15462.0,,230,23130
2006-12-01,California,16275.0,20903.0,,7842,57901
2006-12-01,Colorado,7652.0,14388.0,,612,24297
2006-12-01,Connecticut,2684.0,3053.0,,67,9554
2006-12-01,Delaware,677.0,1702.0,,28,2407
2006-12-01,District of Columbia,7.0,1.0,,0,8
2006-12-01,Florida,21311.0,27946.0,,778,50928
2006-12-01,Georgia,9468.0,25683.0,,475,41105
2006-12-01,Guam,16.0,29.0,,0,45
2006-12-01,Hawaii,0.0,0.0,,0,477
2006-12-01,Idaho,2055.0,6662.0,,115,10550
2006-12-01,Illinois,5986.0,12279.0,,341,50696
2006-12-01,Indiana,7138.0,16146.0,,245,23932
2006-12-01,Iowa,34.0,7691.0,,2,14116
2006-12-01,Kansas,4271.0,10401.0,,244,15626
2006-12-01,Kentucky,9337.0,20330.0,,543,135157
2006-12-01,Louisiana,7841.0,21390.0,,311,31246
2006-12-01,Maine,1397.0,3845.0,,102,5482
2006-12-01,Mariana Islands,0.0,11.0,,0,11
2006-12-01,Maryland,1319.0,7167.0,,7,10003
2006-12-01,Massachusetts,1974.0,1884.0,,72,13574
2006-12-01,Michigan,2460.0,21246.0,,61,35147
2006-12-01,Minnesota,4246.0,13559.0,,162,22853
2006-12-01,Mississippi,5226.0,20475.0,,280,29088
2006-12-01,Missouri,5278.0,22173.0,,190,30912
2006-12-01,Montana,1946.0,5611.0,,151,9032
2006-12-01,Nebraska,1.0,5151.0,,0,7240
2006-12-01,Nevada,2916.0,4044.0,,175,8141
2006-12-01,New Hampshire,1794.0,3003.0,,18,6286
2006-12-01,New Jersey,1367.0,2646.0,,48,4064
2006-12-01,New Mexico,3193.0,6136.0,,163,10542
2006-12-01,New York,3263.0,17617.0,,50,24243
2006-12-01,North Carolina,297.0,27037.0,,109,39578
2006-12-01,North Dakota,620.0,2966.0,,16,3887
2006-12-01,Ohio,13640.0,25108.0,,551,40714
2006-12-01,Oklahoma,7004.0,15609.0,,464,25419
2006-12-01,Oregon,5912.0,13698.0,,280,19966
2006-12-01,Pennsylvania,0.0,59214.0,,180,59565
2006-12-01,Puerto Rico,567.0,106.0,,9,682
2006-12-01,Rhode Island,396.0,554.0,,104,1054
2006-12-01,South Carolina,5159.0,12689.0,,195,20513
2006-12-01,South Dakota,975.0,4718.0,,64,6014
2006-12-01,Tennessee,12069.0,22723.0,,527,35319
2006-12-01,Texas,24939.0,61903.0,,1365,105226
2006-12-01,Utah,3345.0,11500.0,,168,16920
2006-12-01,Vermont,648.0,1525.0,,30,2203
2006-12-01,Virgin Islands,36.0,4.0,,0,153
2006-12-01,Virginia,10114.0,20790.0,,325,31229
2006-12-01,Washington,6759.0,12298.0,,261,25758
2006-12-01,West Virginia,4130.0,11781.0,,258,18049
2006-12-01,Wisconsin,4648.0,14981.0,,3,19771
2006-12-01,Wyoming,1296.0,3415.0,,69,5191
2006-11-01,Alabama,6915.0,17468.0,,409,28357
2006-11-01,Alaska,1310.0,2011.0,,79,3636
2006-11-01,Arizona,5504.0,6900.0,,265,16980
2006-11-01,Arkansas,2921.0,13227.0,,247,20465
2006-11-01,California,14872.0,18247.0,,2150,48401
2006-11-01,Colorado,6956.0,11631.0,,510,20853
2006-11-01,Connecticut,2154.0,2819.0,,60,8808
2006-11-01,Delaware,532.0,1452.0,,13,1997
2006-11-01,District of Columbia,3.0,0.0,,0,3
2006-11-01,Florida,18006.0,20716.0,,709,40416
2006-11-01,Georgia,5846.0,15499.0,,299,26500
2006-11-01,Guam,12.0,29.0,,1,42
2006-11-01,Hawaii,0.0,0.0,,0,464
2006-11-01,Idaho,1412.0,4181.0,,98,7686
2006-11-01,Illinois,4948.0,11771.0,,342,48006
2006-11-01,Indiana,6058.0,14668.0,,240,21605
2006-11-01,Iowa,20.0,7141.0,,5,11866
2006-11-01,Kansas,3013.0,8225.0,,202,12348
2006-11-01,Kentucky,5989.0,15104.0,,499,126127
2006-11-01,Louisiana,5276.0,15132.0,,240,22535
2006-11-01,Maine,1112.0,3832.0,,77,5218
2006-11-01,Mariana Islands,0.0,2.0,,0,2
2006-11-01,Maryland,1439.0,6894.0,,6,9812
2006-11-01,Massachusetts,1701.0,2010.0,,71,12912
2006-11-01,Michigan,1915.0,21089.0,,59,33698
2006-11-01,Minnesota,2777.0,12690.0,,117,19741
2006-11-01,Mississippi,3551.0,17282.0,,246,24460
2006-11-01,Missouri,3864.0,16706.0,,201,24345
2006-11-01,Montana,1104.0,3852.0,,106,6639
2006-11-01,Nebraska,2.0,4555.0,,0,6602
2006-11-01,Nevada,2128.0,2736.0,,111,6011
2006-11-01,New Hampshire,1568.0,2810.0,,16,5816
2006-11-01,New Jersey,1239.0,2545.0,,39,3826
2006-11-01,New Mexico,2390.0,3921.0,,160,7867
2006-11-01,New York,2968.0,16692.0,,42,23232
2006-11-01,North Carolina,216.0,18925.0,,118,30759
2006-11-01,North Dakota,462.0,3205.0,,23,4208
2006-11-01,Ohio,9911.0,24610.0,,481,37218
2006-11-01,Oklahoma,4373.0,11003.0,,379,19018
2006-11-01,Oregon,4793.0,9110.0,,265,14211
2006-11-01,Pennsylvania,0.0,56099.0,,516,56941
2006-11-01,Puerto Rico,625.0,114.0,,19,758
2006-11-01,Rhode Island,352.0,477.0,,101,933
2006-11-01,South Carolina,3886.0,8933.0,,154,15689
2006-11-01,South Dakota,654.0,4778.0,,38,5777
2006-11-01,Tennessee,8585.0,16389.0,,377,25351
2006-11-01,Texas,16689.0,39310.0,,1199,73251
2006-11-01,Utah,2185.0,6686.0,,112,10696
2006-11-01,Vermont,448.0,1684.0,,21,2153
2006-11-01,Virgin Islands,24.0,1.0,,3,155
2006-11-01,Virginia,7924.0,17557.0,,282,25763
2006-11-01,Washington,5817.0,8532.0,,236,20995
2006-11-01,West Virginia,2604.0,10779.0,,203,17319
2006-11-01,Wisconsin,3577.0,17465.0,,2,21432
2006-11-01,Wyoming,861.0,2252.0,,63,3695
2006-10-01,Alabama,6174.0,10714.0,,349,20207
2006-10-01,Alaska,1481.0,2445.0,,88,4420
2006-10-01,Arizona,5692.0,6462.0,,291,18283
2006-10-01,Arkansas,2782.0,9554.0,,209,16712
2006-10-01,California,15251.0,15914.0,,366,45861
2006-10-01,Colorado,6423.0,11316.0,,447,19853
2006-10-01,Connecticut,2359.0,2528.0,,54,8598
2006-10-01,Delaware,483.0,1078.0,,24,1585
2006-10-01,District of Columbia,2.0,0.0,,0,2
2006-10-01,Florida,17970.0,15942.0,,739,35579
2006-10-01,Georgia,5989.0,12437.0,,279,24715
2006-10-01,Guam,10.0,18.0,,0,28
2006-10-01,Hawaii,0.0,0.0,,0,499
2006-10-01,Idaho,1490.0,5038.0,,113,9046
2006-10-01,Illinois,5323.0,9732.0,,278,49208
2006-10-01,Indiana,5470.0,9964.0,,314,16273
2006-10-01,Iowa,24.0,5694.0,,3,10576
2006-10-01,Kansas,3206.0,6587.0,,247,10856
2006-10-01,Kentucky,5840.0,12191.0,,415,121114
2006-10-01,Louisiana,5830.0,13067.0,,285,21416
2006-10-01,Maine,1332.0,5896.0,,99,7607
2006-10-01,Mariana Islands,0.0,4.0,,0,4
2006-10-01,Maryland,1125.0,5200.0,,6,7946
2006-10-01,Massachusetts,1693.0,1690.0,,55,13508
2006-10-01,Michigan,2035.0,17772.0,,75,31582
2006-10-01,Minnesota,3330.0,19500.0,,151,27809
2006-10-01,Mississippi,3228.0,9702.0,,214,16285
2006-10-01,Missouri,4021.0,16249.0,,182,23995
2006-10-01,Montana,1469.0,6228.0,,150,10086
2006-10-01,Nebraska,1.0,3597.0,,1,5660
2006-10-01,Nevada,2294.0,2382.0,,131,5839
2006-10-01,New Hampshire,1514.0,3237.0,,19,6493
2006-10-01,New Jersey,1319.0,1936.0,,62,3323
2006-10-01,New Mexico,2502.0,3758.0,,117,7863
2006-10-01,New York,3241.0,15579.0,,64,23039
2006-10-01,North Carolina,221.0,13996.0,,93,26424
2006-10-01,North Dakota,461.0,4374.0,,25,5308
2006-10-01,Ohio,9485.0,15865.0,,460,27343
2006-10-01,Oklahoma,4803.0,9211.0,,399,17170
2006-10-01,Oregon,4271.0,8203.0,,290,12812
2006-10-01,Pennsylvania,0.0,49226.0,,85,49449
2006-10-01,Puerto Rico,644.0,128.0,,18,790
2006-10-01,Rhode Island,343.0,424.0,,92,860
2006-10-01,South Carolina,3517.0,6273.0,,131,12703
2006-10-01,South Dakota,650.0,6073.0,,33,7123
2006-10-01,Tennessee,7905.0,11692.0,,372,19969
2006-10-01,Texas,16442.0,34162.0,,1144,67245
2006-10-01,Utah,1804.0,5376.0,,96,8973
2006-10-01,Vermont,554.0,1748.0,,24,2326
2006-10-01,Virgin Islands,32.0,2.0,,0,131
2006-10-01,Virginia,7436.0,12437.0,,247,20120
2006-10-01,Washington,6031.0,9600.0,,265,24436
2006-10-01,West Virginia,2569.0,8331.0,,196,13915
2006-10-01,Wisconsin,3949.0,18096.0,,4,22311
2006-10-01,Wyoming,818.0,2340.0,,56,3814
2006-09-01,Alabama,6257.0,10357.0,,322,20195
2006-09-01,Alaska,1182.0,2364.0,,85,3978
2006-09-01,Arizona,6370.0,6862.0,,285,18291
2006-09-01,Arkansas,2843.0,8243.0,,246,14705
2006-09-01,California,13433.0,16155.0,,3352,45311
2006-09-01,Colorado,6317.0,10823.0,,438,18384
2006-09-01,Connecticut,1868.0,2013.0,,42,7583
2006-09-01,Delaware,431.0,914.0,,12,1357
2006-09-01,District of Columbia,1.0,0.0,,0,1
2006-09-01,Florida,16596.0,13698.0,,674,31977
2006-09-01,Georgia,5795.0,9661.0,,332,21196
2006-09-01,Guam,12.0,14.0,,0,26
2006-09-01,Hawaii,0.0,0.0,,0,552
2006-09-01,Idaho,1706.0,5209.0,,110,9503
2006-09-01,Illinois,4607.0,8118.0,,299,46972
2006-09-01,Indiana,5381.0,8879.0,,265,15012
2006-09-01,Iowa,11.0,4437.0,,3,8334
2006-09-01,Kansas,2809.0,5754.0,,219,9611
2006-09-01,Kentucky,5672.0,9943.0,,487,120706
2006-09-01,Louisiana,5948.0,10836.0,,253,19080
2006-09-01,Maine,1287.0,4128.0,,141,5791
2006-09-01,Mariana Islands,0.0,1.0,,0,1
2006-09-01,Maryland,419.0,4374.0,,6,6598
2006-09-01,Massachusetts,1654.0,1452.0,,64,12414
2006-09-01,Michigan,2018.0,17506.0,,81,30089
2006-09-01,Minnesota,3591.0,18315.0,,181,28160
2006-09-01,Mississippi,3239.0,8493.0,,195,14707
2006-09-01,Missouri,3967.0,12497.0,,189,19785
2006-09-01,Montana,1536.0,5283.0,,163,8996
2006-09-01,Nebraska,0.0,2752.0,,0,4597
2006-09-01,Nevada,2059.0,2339.0,,119,5514
2006-09-01,New Hampshire,1474.0,2862.0,,10,5993
2006-09-01,New Jersey,1164.0,1640.0,,46,2854
2006-09-01,New Mexico,2352.0,3608.0,,131,7585
2006-09-01,New York,3223.0,14603.0,,66,21106
2006-09-01,North Carolina,200.0,11797.0,,102,22525
2006-09-01,North Dakota,482.0,3491.0,,25,4414
2006-09-01,Ohio,8680.0,15186.0,,482,26050
2006-09-01,Oklahoma,4360.0,8089.0,,396,15855
2006-09-01,Oregon,4775.0,10813.0,,307,16005
2006-09-01,Pennsylvania,0.0,46215.0,,76,46540
2006-09-01,Puerto Rico,592.0,159.0,,24,775
2006-09-01,Rhode Island,336.0,415.0,,83,836
2006-09-01,South Carolina,3407.0,5773.0,,139,12146
2006-09-01,South Dakota,734.0,4609.0,,62,5783
2006-09-01,Tennessee,7359.0,10123.0,,374,18768
2006-09-01,Texas,16362.0,37821.0,,1138,71198
2006-09-01,Utah,1955.0,5749.0,,88,9502
2006-09-01,Vermont,584.0,1536.0,,28,2148
2006-09-01,Virgin Islands,17.0,1.0,,0,139
2006-09-01,Virginia,6935.0,11023.0,,242,18200
2006-09-01,Washington,5446.0,9061.0,,277,22308
2006-09-01,West Virginia,2606.0,6987.0,,227,12569
2006-09-01,Wisconsin,3800.0,16212.0,,1,20250
2006-09-01,Wyoming,984.0,2440.0,,53,4209
2006-08-01,Alabama,6334.0,7611.0,,320,17132
2006-08-01,Alaska,1410.0,2709.0,,102,4587
2006-08-01,Arizona,6608.0,7017.0,,302,18238
2006-08-01,Arkansas,2702.0,5880.0,,225,13272
2006-08-01,California,15372.0,17540.0,,407,51245
2006-08-01,Colorado,7185.0,10058.0,,485,18582
2006-08-01,Connecticut,1805.0,1693.0,,50,7435
2006-08-01,Delaware,436.0,676.0,,14,1126
2006-08-01,District of Columbia,5.0,1.0,,0,6
2006-08-01,Florida,17575.0,12997.0,,674,32099
2006-08-01,Georgia,6149.0,8495.0,,271,20404
2006-08-01,Guam,11.0,18.0,,0,29
2006-08-01,Hawaii,0.0,0.0,,0,632
2006-08-01,Idaho,1447.0,3526.0,,116,7591
2006-08-01,Illinois,4685.0,7899.0,,226,47203
2006-08-01,Indiana,5462.0,7715.0,,266,13879
2006-08-01,Iowa,13.0,2599.0,,2,6020
2006-08-01,Kansas,2746.0,4302.0,,188,7937
2006-08-01,Kentucky,5393.0,8078.0,,415,113059
2006-08-01,Louisiana,5790.0,8809.0,,280,16602
2006-08-01,Maine,1139.0,2615.0,,73,4024
2006-08-01,Mariana Islands,0.0,0.0,,0,0
2006-08-01,Maryland,584.0,3641.0,,5,6209
2006-08-01,Massachusetts,1711.0,1203.0,,88,11886
2006-08-01,Michigan,1966.0,11502.0,,64,23703
2006-08-01,Minnesota,3046.0,11091.0,,145,21345
2006-08-01,Mississippi,3762.0,7358.0,,194,13709
2006-08-01,Missouri,4077.0,11503.0,,172,18467
2006-08-01,Montana,1558.0,3828.0,,141,7194
2006-08-01,Nebraska,0.0,1867.0,,1,3650
2006-08-01,Nevada,2707.0,2393.0,,180,6331
2006-08-01,New Hampshire,1254.0,2015.0,,11,4915
2006-08-01,New Jersey,1233.0,1457.0,,48,2744
2006-08-01,New Mexico,2683.0,3436.0,,148,7662
2006-08-01,New York,2903.0,8838.0,,44,14746
2006-08-01,North Carolina,211.0,10673.0,,96,21914
2006-08-01,North Dakota,501.0,2498.0,,24,3470
2006-08-01,Ohio,8101.0,12024.0,,408,21898
2006-08-01,Oklahoma,4679.0,7375.0,,355,15002
2006-08-01,Oregon,4456.0,7358.0,,261,12108
2006-08-01,Pennsylvania,0.0,37895.0,,57,38133
2006-08-01,Puerto Rico,478.0,164.0,,18,660
2006-08-01,Rhode Island,310.0,307.0,,83,703
2006-08-01,South Carolina,3332.0,5097.0,,140,11399
2006-08-01,South Dakota,687.0,2848.0,,61,3871
2006-08-01,Tennessee,7739.0,10097.0,,332,20437
